5UT231U33T6643233L,101,130,2015-01-01,2378-5674-580,1736-5891-571,707873,870683.79,GBP,1.23,This was a transfer from one account to a joint account,2017-03-01,0
4BW308R89C4984458T,101,130,2015-02-01,2378-5674-580,1736-5891-571,833519,1025228.37,GBP,1.23,This was a transfer from one account to a joint account,2017-03-01,0
2JX335D65R4934199D,101,130,2015-06-01,2378-5674-580,1736-5891-571,263221,323761.83,GBP,1.23,This was a transfer from one account to a joint account,2017-03-01,0
6ZX940U60R5629388E,101,130,2015-07-01,2378-5674-580,1736-5891-571,55962,68833.26,GBP,1.23,This was a transfer from one account to a joint account,2017-03-01,0
2DM175D52A0844772I,101,130,2015-08-01,2378-5674-580,1736-5891-571,880037,1082445.51,GBP,1.23,This was a transfer from one account to a joint account,2017-03-01,0
2CM468M92B9003467F,101,130,2015-09-01,2378-5674-580,1736-5891-571,193755,238318.65,GBP,1.23,This was a transfer from one account to a joint account,2017-03-01,0
0WD535D90T4922546O,101,130,2015-10-01,2378-5674-580,1736-5891-571,980234,1205687.82,GBP,1.23,This was a transfer from one account to a joint account,2017-03-01,0
6EK869M84P7480115C,101,130,2015-11-01,2378-5674-580,1736-5891-571,271115,333471.45,GBP,1.23,This was a transfer from one account to a joint account,2017-03-01,0
8IY512F18G4472346M,101,130,2015-12-01,2378-5674-580,1736-5891-571,703984,865900.32,GBP,1.23,This was a transfer from one account to a joint account,2017-03-01,0
4JJ450O54D2771134O,101,130,2016-01-01,2378-5674-580,1736-5891-571,333139,409760.97,GBP,1.23,This was a transfer from one account to a joint account,2017-03-01,0
4AA894Z93H3309684S,101,130,2016-02-01,2378-5674-580,1736-5891-571,760372,935257.56,GBP,1.23,This was a transfer from one account to a joint account,2017-03-01,0
3OT203R65Z9073684H,101,130,2016-05-01,2378-5674-580,1736-5891-571,450035,553543.05,GBP,1.23,This was a transfer from one account to a joint account,2017-03-01,0
0PN968Q99M2525045J,101,130,2016-06-01,2378-5674-580,1736-5891-571,585723,720439.29,GBP,1.23,This was a transfer from one account to a joint account,2017-03-01,0
5XW741P61G8665648T,101,130,2016-07-01,2378-5674-580,1736-5891-571,94388,116097.24,GBP,1.23,This was a transfer from one account to a joint account,2017-03-01,0
8AP900G06A8423602M,101,130,2016-08-01,2378-5674-580,1736-5891-571,601289,739585.47,GBP,1.23,This was a transfer from one account to a joint account,2017-03-01,0
0VE933H10X0558352J,101,130,2016-09-01,2378-5674-580,1736-5891-571,511193,628767.39,GBP,1.23,This was a transfer from one account to a joint account,2017-03-01,0
4MH674Y65B1864003X,101,130,2016-10-01,2378-5674-580,1736-5891-571,406508,500004.84,GBP,1.23,This was a transfer from one account to a joint account,2017-03-01,0
6SI211S38Q2239334I,101,130,2016-11-01,2378-5674-580,1736-5891-571,87894,108109.62,GBP,1.23,This was a transfer from one account to a joint account,2017-03-01,0
6UP470Z66X0672563L,101,130,2016-12-01,2378-5674-580,1736-5891-571,847062,1041886.26,GBP,1.23,This was a transfer from one account to a joint account,2017-03-01,0
9QN037Y23I6219058Z,102,131,2014-01-01,3898-6781-589,1736-5892-562,497197,497197,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
2OA729V20D3096121A,102,131,2014-02-01,3898-6781-589,1736-5892-562,70046,70046,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
8VV568U49U8854668W,102,131,2014-03-01,3898-6781-589,1736-5892-562,175496,175496,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
4XD016U86V1259240H,102,131,2014-04-01,3898-6781-589,1736-5892-562,725575,725575,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
8ZF982Q97F5366709U,102,131,2014-05-01,3898-6781-589,1736-5892-562,392756,392756,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
0BX256N75U2469848O,102,131,2014-06-01,3898-6781-589,1736-5892-562,611450,611450,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
9DM194J44N2305858R,102,131,2014-09-01,3898-6781-589,1736-5892-562,928103,928103,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
7PV150S57X6902891G,102,131,2014-10-01,3898-6781-589,1736-5892-562,349278,349278,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
7AR940D03R9353141R,102,131,2014-11-01,3898-6781-589,1736-5892-562,221844,221844,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
2KC655D76Y6906060E,102,131,2014-12-01,3898-6781-589,1736-5892-562,8252,8252,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
2XW678X45I6223619Z,102,131,2015-01-01,3898-6781-589,1736-5892-562,958525,958525,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
6JD781I59W2565112V,102,131,2015-02-01,3898-6781-589,1736-5892-562,24170,24170,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
6EG094Y35S5836735H,102,131,2015-03-01,3898-6781-589,1736-5892-562,952695,952695,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
8PZ716H53P5105126G,102,131,2015-04-01,3898-6781-589,1736-5892-562,877655,877655,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
8QC734T49J0776502L,102,131,2015-05-01,3898-6781-589,1736-5892-562,242824,242824,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
9DK444G82Q5548957P,102,131,2015-06-01,3898-6781-589,1736-5892-562,917455,917455,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
8JA339C95C1330000N,102,131,2015-07-01,3898-6781-589,1736-5892-562,898270,898270,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
8ZZ311D27R4814583E,102,131,2015-08-01,3898-6781-589,1736-5892-562,149829,149829,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
2LB070M90Z3638709U,102,131,2015-09-01,3898-6781-589,1736-5892-562,665588,665588,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
5VA215R06L0975552Q,102,131,2016-01-01,3898-6781-589,1736-5892-562,544327,544327,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
4HA757B46E1831850C,102,131,2016-02-01,3898-6781-589,1736-5892-562,114664,114664,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
3QD364F04F4440136Y,102,131,2016-03-01,3898-6781-589,1736-5892-562,905842,905842,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
9KT220C93Q9390435S,102,131,2016-04-01,3898-6781-589,1736-5892-562,122791,122791,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
7NV505O18R9421774D,102,131,2016-05-01,3898-6781-589,1736-5892-562,487365,487365,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
9BJ243K99Y6166172A,102,131,2016-06-01,3898-6781-589,1736-5892-562,943665,943665,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
0PL013V02L8409852S,102,131,2016-07-01,3898-6781-589,1736-5892-562,34790,34790,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
8VT219H85U7613932G,102,131,2016-08-01,3898-6781-589,1736-5892-562,835076,835076,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
7YU622H91U4462088W,102,131,2016-09-01,3898-6781-589,1736-5892-562,345985,345985,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
6JB448K87A3891254Y,102,131,2016-10-01,3898-6781-589,1736-5892-562,278435,278435,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
8VD088I94L0963646C,102,131,2016-11-01,3898-6781-589,1736-5892-562,662758,662758,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
0YW095Y48G1006027E,102,131,2016-12-01,3898-6781-589,1736-5892-562,136242,136242,USD,1,A family member from outside US made this transfer to his US resident kin,2017-03-01,0
5IV107R56V3038756E,101,132,2014-01-01,4388-6794-290,1736-5761-583,686558,686558,USD,1,This was a transaction made to a freelancer,2017-03-01,0
9AM724R59Z3578465H,101,132,2014-05-01,4388-6794-290,1736-5761-583,147080,147080,USD,1,This was a transaction made to a freelancer,2017-03-01,0
7QI740P79S2603967P,101,132,2014-06-01,4388-6794-290,1736-5761-583,871120,871120,USD,1,This was a transaction made to a freelancer,2017-03-01,0
2BE803C74T5538747M,101,132,2014-07-01,4388-6794-290,1736-5761-583,475963,475963,USD,1,This was a transaction made to a freelancer,2017-03-01,0
6DP287R74Z0919091B,101,132,2014-08-01,4388-6794-290,1736-5761-583,310265,310265,USD,1,This was a transaction made to a freelancer,2017-03-01,0
1TC858E46E4363806T,101,132,2014-09-01,4388-6794-290,1736-5761-583,194924,194924,USD,1,This was a transaction made to a freelancer,2017-03-01,0
3JD872Z23H7302118I,101,132,2014-10-01,4388-6794-290,1736-5761-583,859972,859972,USD,1,This was a transaction made to a freelancer,2017-03-01,0
1SC085R45K7963794J,101,132,2014-11-01,4388-6794-290,1736-5761-583,707315,707315,USD,1,This was a transaction made to a freelancer,2017-03-01,0
1DI328N40K4599047I,101,132,2014-12-01,4388-6794-290,1736-5761-583,845823,845823,USD,1,This was a transaction made to a freelancer,2017-03-01,0
8SF319B85R0712521T,101,132,2015-01-01,4388-6794-290,1736-5761-583,868966,868966,USD,1,This was a transaction made to a freelancer,2017-03-01,0
6ZO824R47A5992478S,101,132,2015-02-01,4388-6794-290,1736-5761-583,106243,106243,USD,1,This was a transaction made to a freelancer,2017-03-01,0
4SO538T88C9084495O,101,132,2015-03-01,4388-6794-290,1736-5761-583,985180,985180,USD,1,This was a transaction made to a freelancer,2017-03-01,0
9DR487Z48V0715785Y,101,132,2015-04-01,4388-6794-290,1736-5761-583,407049,407049,USD,1,This was a transaction made to a freelancer,2017-03-01,0
1TY568U31W6138479I,101,132,2015-05-01,4388-6794-290,1736-5761-583,99993,99993,USD,1,This was a transaction made to a freelancer,2017-03-01,0
6CL112P73C3222044A,101,132,2015-06-01,4388-6794-290,1736-5761-583,798365,798365,USD,1,This was a transaction made to a freelancer,2017-03-01,0
5PN532Z39W1288260H,101,132,2015-07-01,4388-6794-290,1736-5761-583,39286,39286,USD,1,This was a transaction made to a freelancer,2017-03-01,0
9LE062E54E9279333W,101,132,2015-08-01,4388-6794-290,1736-5761-583,39215,39215,USD,1,This was a transaction made to a freelancer,2017-03-01,0
5EN662O03T8924620Q,101,132,2015-09-01,4388-6794-290,1736-5761-583,967384,967384,USD,1,This was a transaction made to a freelancer,2017-03-01,0
7WX686A48K2423233R,101,132,2015-10-01,4388-6794-290,1736-5761-583,162076,162076,USD,1,This was a transaction made to a freelancer,2017-03-01,0
1FN752M48I3494413D,101,132,2015-11-01,4388-6794-290,1736-5761-583,676799,676799,USD,1,This was a transaction made to a freelancer,2017-03-01,0
7II133Z53G8343446I,101,132,2015-12-01,4388-6794-290,1736-5761-583,535612,535612,USD,1,This was a transaction made to a freelancer,2017-03-01,0
0PS177T50Y4373400Y,101,132,2016-05-01,4388-6794-290,1736-5761-583,940016,940016,USD,1,This was a transaction made to a freelancer,2017-03-01,0
2XY591I63X0252161W,101,132,2016-06-01,4388-6794-290,1736-5761-583,525966,525966,USD,1,This was a transaction made to a freelancer,2017-03-01,0
6FU914Y39F8723674T,101,132,2016-07-01,4388-6794-290,1736-5761-583,537943,537943,USD,1,This was a transaction made to a freelancer,2017-03-01,0
0SX683G57H8032331H,101,132,2016-08-01,4388-6794-290,1736-5761-583,814746,814746,USD,1,This was a transaction made to a freelancer,2017-03-01,0
3MA952Q27D4883333N,101,132,2016-09-01,4388-6794-290,1736-5761-583,381603,381603,USD,1,This was a transaction made to a freelancer,2017-03-01,0
4XA997O71T4754766M,101,132,2016-10-01,4388-6794-290,1736-5761-583,555664,555664,USD,1,This was a transaction made to a freelancer,2017-03-01,0
0YM310Q44H6803594T,101,132,2016-11-01,4388-6794-290,1736-5761-583,225446,225446,USD,1,This was a transaction made to a freelancer,2017-03-01,0
0ZK776Z75B4208827U,101,132,2016-12-01,4388-6794-290,1736-5761-583,478396,478396,USD,1,This was a transaction made to a freelancer,2017-03-01,0
6GS085D37H3083974Y,101,133,2014-01-01,8652-6589-167,1736-5334-584,304582,231482.32,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
7BZ799Z29Y3535556I,101,133,2014-05-01,8652-6589-167,1736-5334-584,629408,478350.08,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
4NR373P42M6447906T,101,133,2014-06-01,8652-6589-167,1736-5334-584,423911,322172.36,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
6YQ887A62F9755003S,101,133,2014-07-01,8652-6589-167,1736-5334-584,565793,430002.68,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
1XU818E13R2207961Q,101,133,2014-08-01,8652-6589-167,1736-5334-584,300116,228088.16,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
0CS830F90F4818623E,101,133,2014-09-01,8652-6589-167,1736-5334-584,927036,704547.36,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
9MX235J09D5663326S,101,133,2014-10-01,8652-6589-167,1736-5334-584,363994,276635.44,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
8TK522K32L8730379C,101,133,2014-11-01,8652-6589-167,1736-5334-584,815837,620036.12,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
9YH086R58X6511483H,101,133,2014-12-01,8652-6589-167,1736-5334-584,382922,291020.72,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
1AP730G90F1698989M,101,133,2015-01-01,8652-6589-167,1736-5334-584,550190,418144.4,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
1IA001I11A1514330A,101,133,2015-02-01,8652-6589-167,1736-5334-584,433752,329651.52,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
1EX540A91C0095475X,101,133,2015-03-01,8652-6589-167,1736-5334-584,833041,633111.16,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
8WY730Y29T2267176Q,101,133,2015-04-01,8652-6589-167,1736-5334-584,354271,269245.96,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
8KQ477N93X3953455T,101,133,2015-06-01,8652-6589-167,1736-5334-584,150358,114272.08,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
6TP900U18T7525021G,101,133,2015-07-01,8652-6589-167,1736-5334-584,758064,576128.64,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
4FU390E86C0215823M,101,133,2015-08-01,8652-6589-167,1736-5334-584,273744,208045.44,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
0TR049Q66P4713734K,101,133,2015-09-01,8652-6589-167,1736-5334-584,636128,483457.28,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
0VE357Y56D2727283E,101,133,2015-10-01,8652-6589-167,1736-5334-584,919916,699136.16,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
5OG676X17C9538195X,101,133,2015-11-01,8652-6589-167,1736-5334-584,774836,588875.36,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
3YJ454V54J3553046Y,101,133,2015-12-01,8652-6589-167,1736-5334-584,826956,628486.56,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
6DZ529U36K4509101W,101,133,2016-01-01,8652-6589-167,1736-5334-584,967010,734927.6,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
7OA209C07O7485825P,101,133,2016-02-01,8652-6589-167,1736-5334-584,674759,512816.84,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
8SC611R85B1994104Q,101,133,2016-03-01,8652-6589-167,1736-5334-584,359120,272931.2,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
0LI188Q61Y5984176N,101,133,2016-04-01,8652-6589-167,1736-5334-584,769656,584938.56,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
3HS696Y79V7251199M,101,133,2016-09-01,8652-6589-167,1736-5334-584,902985,686268.6,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
1ZU336E67T9585754D,101,133,2016-10-01,8652-6589-167,1736-5334-584,684946,520558.96,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
4DL714T49O7317973T,101,133,2016-11-01,8652-6589-167,1736-5334-584,107093,81390.68,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
7GU132L98Z9865776U,101,133,2016-12-01,8652-6589-167,1736-5334-584,180062,136847.12,CAD,0.76,This installment was made to pay off debt,2017-03-01,0
9UJ381V23T3004956T,101,134,2014-01-01,5478-6739-690,1736-5556-585,557418,122631.96,MYR,0.22,Following was a salary transaction,2017-03-01,0
5ZL314E43Z0492412O,101,134,2014-02-01,5478-6739-690,1736-5556-585,88089,19379.58,MYR,0.22,Following was a salary transaction,2017-03-01,0
2YB475L67L2013188J,101,134,2014-03-01,5478-6739-690,1736-5556-585,588293,129424.46,MYR,0.22,Following was a salary transaction,2017-03-01,0
1FC196Z11Y3622829F,101,134,2014-04-01,5478-6739-690,1736-5556-585,736623,162057.06,MYR,0.22,Following was a salary transaction,2017-03-01,0
4GR128X83H4763947T,101,134,2014-05-01,5478-6739-690,1736-5556-585,924384,203364.48,MYR,0.22,Following was a salary transaction,2017-03-01,0
7FO443R49Z7582288O,101,134,2014-06-01,5478-6739-690,1736-5556-585,804503,176990.66,MYR,0.22,Following was a salary transaction,2017-03-01,0
2ZB425Y08P3846399T,101,134,2014-07-01,5478-6739-690,1736-5556-585,573821,126240.62,MYR,0.22,Following was a salary transaction,2017-03-01,0
7LJ517Z16F9830517V,101,134,2014-08-01,5478-6739-690,1736-5556-585,976137,214750.14,MYR,0.22,Following was a salary transaction,2017-03-01,0
5ZJ327L40B3752902E,101,134,2014-11-01,5478-6739-690,1736-5556-585,866702,190674.44,MYR,0.22,Following was a salary transaction,2017-03-01,0
7SI128I86J6334503W,101,134,2014-12-01,5478-6739-690,1736-5556-585,566207,124565.54,MYR,0.22,Following was a salary transaction,2017-03-01,0
1BY953A40M8125589H,101,134,2015-01-01,5478-6739-690,1736-5556-585,84579,18607.38,MYR,0.22,Following was a salary transaction,2017-03-01,0
6CY795Q59L5137429K,101,134,2015-02-01,5478-6739-690,1736-5556-585,347115,76365.3,MYR,0.22,Following was a salary transaction,2017-03-01,0
3US744H18L2591265R,101,134,2015-05-01,5478-6739-690,1736-5556-585,66936,14725.92,MYR,0.22,Following was a salary transaction,2017-03-01,0
1SY681X07E9677764A,101,134,2015-06-01,5478-6739-690,1736-5556-585,569083,125198.26,MYR,0.22,Following was a salary transaction,2017-03-01,0
1XH754M30K7666344X,101,134,2015-07-01,5478-6739-690,1736-5556-585,609958,134190.76,MYR,0.22,Following was a salary transaction,2017-03-01,0
2AI048M80Y2746363X,101,134,2015-08-01,5478-6739-690,1736-5556-585,778125,171187.5,MYR,0.22,Following was a salary transaction,2017-03-01,0
3UN865G33A6977445D,101,134,2015-09-01,5478-6739-690,1736-5556-585,253502,55770.44,MYR,0.22,Following was a salary transaction,2017-03-01,0
3ES379T26U7313769C,101,134,2015-10-01,5478-6739-690,1736-5556-585,675992,148718.24,MYR,0.22,Following was a salary transaction,2017-03-01,0
1TK285T41B2577178O,101,134,2015-11-01,5478-6739-690,1736-5556-585,781016,171823.52,MYR,0.22,Following was a salary transaction,2017-03-01,0
8WO249H16K5217364D,101,134,2015-12-01,5478-6739-690,1736-5556-585,897648,197482.56,MYR,0.22,Following was a salary transaction,2017-03-01,0
3CI941X57P7552667X,101,134,2016-01-01,5478-6739-690,1736-5556-585,463869,102051.18,MYR,0.22,Following was a salary transaction,2017-03-01,0
2DK997M32L5074347M,101,134,2016-04-01,5478-6739-690,1736-5556-585,606202,133364.44,MYR,0.22,Following was a salary transaction,2017-03-01,0
2OY762O74M1525079M,101,134,2016-05-01,5478-6739-690,1736-5556-585,924778,203451.16,MYR,0.22,Following was a salary transaction,2017-03-01,0
5YQ650R28F7319862X,101,134,2016-06-01,5478-6739-690,1736-5556-585,17311,3808.42,MYR,0.22,Following was a salary transaction,2017-03-01,0
4ZM936H16C0450071G,101,134,2016-07-01,5478-6739-690,1736-5556-585,316103,69542.66,MYR,0.22,Following was a salary transaction,2017-03-01,0
9QD908Y75W8851997O,101,134,2016-08-01,5478-6739-690,1736-5556-585,336591,74050.02,MYR,0.22,Following was a salary transaction,2017-03-01,0
6XB025E41K3048142N,101,134,2016-09-01,5478-6739-690,1736-5556-585,93517,20573.74,MYR,0.22,Following was a salary transaction,2017-03-01,0
5RW217G70M8615525G,101,134,2016-10-01,5478-6739-690,1736-5556-585,152862,33629.64,MYR,0.22,Following was a salary transaction,2017-03-01,0
7BC246V87Y8252892S,101,134,2016-11-01,5478-6739-690,1736-5556-585,332264,73098.08,MYR,0.22,Following was a salary transaction,2017-03-01,0
5CI830D29U2861825N,101,134,2016-12-01,5478-6739-690,1736-5556-585,635994,139918.68,MYR,0.22,Following was a salary transaction,2017-03-01,0
0NI081N32R2229508Y,102,135,2014-01-01,1738-7948-790,1736-5009-586,994816,1064453.12,EUR,1.07,This was a loan installment,2017-03-01,0
6WO859G01I2566756M,102,135,2014-02-01,1738-7948-790,1736-5009-586,488188,522361.16,EUR,1.07,This was a loan installment,2017-03-01,0
5JH488G22Y5763012X,102,135,2014-03-01,1738-7948-790,1736-5009-586,226276,242115.32,EUR,1.07,This was a loan installment,2017-03-01,0
0TK778L82T4586256F,102,135,2014-04-01,1738-7948-790,1736-5009-586,990625,1059968.75,EUR,1.07,This was a loan installment,2017-03-01,0
7WV921S35I6320600E,102,135,2014-05-01,1738-7948-790,1736-5009-586,369514,395379.98,EUR,1.07,This was a loan installment,2017-03-01,0
6BI282W09E2641460C,102,135,2014-06-01,1738-7948-790,1736-5009-586,805130,861489.1,EUR,1.07,This was a loan installment,2017-03-01,0
7XI019E94L2493679R,102,135,2014-07-01,1738-7948-790,1736-5009-586,493663,528219.41,EUR,1.07,This was a loan installment,2017-03-01,0
0QD184J68Z7668428C,102,135,2014-08-01,1738-7948-790,1736-5009-586,202188,216341.16,EUR,1.07,This was a loan installment,2017-03-01,0
7OO894X38E7673563P,102,135,2014-09-01,1738-7948-790,1736-5009-586,763643,817098.01,EUR,1.07,This was a loan installment,2017-03-01,0
4RQ193C68F2753137P,102,135,2014-10-01,1738-7948-790,1736-5009-586,504720,540050.4,EUR,1.07,This was a loan installment,2017-03-01,0
4OC337R83F7268596X,102,135,2014-11-01,1738-7948-790,1736-5009-586,877137,938536.59,EUR,1.07,This was a loan installment,2017-03-01,0
8IC933Y95L1007035C,102,135,2014-12-01,1738-7948-790,1736-5009-586,932175,997427.25,EUR,1.07,This was a loan installment,2017-03-01,0
6LA612R19R8975089P,102,135,2015-01-01,1738-7948-790,1736-5009-586,479720,513300.4,EUR,1.07,This was a loan installment,2017-03-01,0
8MY744S71Y9909278H,102,135,2015-04-01,1738-7948-790,1736-5009-586,651296,696886.72,EUR,1.07,This was a loan installment,2017-03-01,0
6PE508I26Z1079474Y,102,135,2015-05-01,1738-7948-790,1736-5009-586,835828,894335.96,EUR,1.07,This was a loan installment,2017-03-01,0
4YP789J71A1169672Y,102,135,2015-06-01,1738-7948-790,1736-5009-586,584602,625524.14,EUR,1.07,This was a loan installment,2017-03-01,0
4JI161A65J5247629A,102,135,2015-07-01,1738-7948-790,1736-5009-586,496663,531429.41,EUR,1.07,This was a loan installment,2017-03-01,0
0SE786S80V9666801S,102,135,2015-08-01,1738-7948-790,1736-5009-586,67220,71925.4,EUR,1.07,This was a loan installment,2017-03-01,0
4GS469N48D1888518H,102,135,2015-11-01,1738-7948-790,1736-5009-586,510127,545835.89,EUR,1.07,This was a loan installment,2017-03-01,0
7KS079P78I5491830R,102,135,2015-12-01,1738-7948-790,1736-5009-586,417055,446248.85,EUR,1.07,This was a loan installment,2017-03-01,0
8MB037A33H8449174R,102,135,2016-01-01,1738-7948-790,1736-5009-586,695740,744441.8,EUR,1.07,This was a loan installment,2017-03-01,0
1ZE523V08N0477164I,102,135,2016-02-01,1738-7948-790,1736-5009-586,150196,160709.72,EUR,1.07,This was a loan installment,2017-03-01,0
6QN176H92X3867762A,102,135,2016-03-01,1738-7948-790,1736-5009-586,709545,759213.15,EUR,1.07,This was a loan installment,2017-03-01,0
5RR289K03X5398699Z,102,135,2016-04-01,1738-7948-790,1736-5009-586,263340,281773.8,EUR,1.07,This was a loan installment,2017-03-01,0
7TY953T49U5054038L,102,135,2016-07-01,1738-7948-790,1736-5009-586,574597,614818.79,EUR,1.07,This was a loan installment,2017-03-01,0
9QX391P51X6287854D,102,135,2016-08-01,1738-7948-790,1736-5009-586,755805,808711.35,EUR,1.07,This was a loan installment,2017-03-01,0
5QT299S92D8244185Y,102,135,2016-09-01,1738-7948-790,1736-5009-586,677858,725308.06,EUR,1.07,This was a loan installment,2017-03-01,0
1GD918K25N6261708I,102,135,2016-10-01,1738-7948-790,1736-5009-586,412662,441548.34,EUR,1.07,This was a loan installment,2017-03-01,0
6ZE856M43X0245769J,102,135,2016-11-01,1738-7948-790,1736-5009-586,326610,349472.7,EUR,1.07,This was a loan installment,2017-03-01,0
5VH536F78V9250860O,102,135,2016-12-01,1738-7948-790,1736-5009-586,864901,925444.07,EUR,1.07,This was a loan installment,2017-03-01,0
3ZG932B03Z0866007D,102,136,2014-01-01,6712-0583-569,1736-5008-587,794315,977007.45,GBP,1.23,This was a credit card statement repayment,2017-03-01,0
8IJ576F52M7339310V,102,136,2014-02-01,6712-0583-569,1736-5008-587,447412,550316.76,GBP,1.23,This was a credit card statement repayment,2017-03-01,0
5TQ278Z64G3565643G,102,136,2014-03-01,6712-0583-569,1736-5008-587,253011,311203.53,GBP,1.23,This was a credit card statement repayment,2017-03-01,0
0ZH239Z72O4503077J,102,136,2014-04-01,6712-0583-569,1736-5008-587,806115,991521.45,GBP,1.23,This was a credit card statement repayment,2017-03-01,0
7KI178T33M7609527Z,102,136,2014-05-01,6712-0583-569,1736-5008-587,141509,174056.07,GBP,1.23,This was a credit card statement repayment,2017-03-01,0
9FX498N68R765859KH,102,136,2014-08-01,6712-0583-569,1736-5008-587,600902,739109.46,GBP,1.23,This was a credit card statement repayment,2017-03-01,0
7GE408S19Z917750NX,102,136,2014-09-01,6712-0583-569,1736-5008-587,182390,224339.7,GBP,1.23,This was a credit card statement repayment,2017-03-01,0
2QY080E50N944120FV,102,136,2014-10-01,6712-0583-569,1736-5008-587,708745,871756.35,GBP,1.23,This was a credit card statement repayment,2017-03-01,0
2NA444J89O361856UW,102,136,2014-11-01,6712-0583-569,1736-5008-587,729641,897458.43,GBP,1.23,This was a credit card statement repayment,2017-03-01,0
7AR156K23J339517FC,102,136,2014-12-01,6712-0583-569,1736-5008-587,511510,629157.3,GBP,1.23,This was a credit card statement repayment,2017-03-01,0
3CL340V02J175812XV,102,136,2015-01-01,6712-0583-569,1736-5008-587,835936,1028201.28,GBP,1.23,This was a credit card statement repayment,2017-03-01,0
1OS671D40E795664LT,102,136,2015-02-01,6712-0583-569,1736-5008-587,793190,975623.7,GBP,1.23,This was a credit card statement repayment,2017-03-01,0
9AI530P34K883294ZL,102,136,2015-04-01,6712-0583-569,1736-5008-587,525329,646154.67,GBP,1.23,This was a credit card statement repayment,2017-03-01,0
5LA404C49C333627UB,102,136,2015-05-01,6712-0583-569,1736-5008-587,263954,324663.42,GBP,1.23,This was a credit card statement repayment,2017-03-01,0
2UW028N12M032993DJ,102,136,2015-06-01,6712-0583-569,1736-5008-587,716894,881779.62,GBP,1.23,This was a credit card statement repayment,2017-03-01,0
4EU132D87B809140FU,102,136,2015-08-01,6712-0583-569,1736-5008-587,826987,1017194.01,GBP,1.23,This was a credit card statement repayment,2017-03-01,0
0NB738K03D974702AH,102,136,2015-09-01,6712-0583-569,1736-5008-587,974256,1198334.88,GBP,1.23,This was a credit card statement repayment,2017-03-01,0
